NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
ALMANON;AA1685S01514E;1685S01514;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;Abd Allah al-Ma'mun;Riccioli (1651);Isenburgi;Mons Antitaurus;Almanon;Califfo;Persia;persiano;9;9° secolo;Bagdad;786;Tarso;833;Figlio di Harun Al Raschid. Organizzatore della traduzione in arabo delle opere scientifiche e filosofiche degli antichi autori greci.;15.135076;15.135076;15.135° East;-16.845028;16.845° South;Nearside;Sud-Est;Regione ad Est del cratere Catharina;56;Azophi;198;13c4;351S 154S 161S 167C;;IV-089-H2 IV-096-H2;50;49;30;30;2480;7500;0.0506;A__________________________________________A;Formazione circolare.;Versanti abbastanza scoscesi su cui si sovrappongono Almanon C a Nord-Est, Almanon A e B a Sud, e su cui si trova la Catena Abulfeda a Nord.;Pareti più più elevate ad Est che ad Ovest.;Fondo abbastanza piatto.  Collinette e una linea di creste. Piccoli crateri.;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Almanon;Almanon;196;47.7583;-16.8450281530623;15.1350762325706;-16.0575256347656;-17.6325302124023;15.9578495025635;14.3122997283936;LOLA2011;Asia;Persian;Crater, craters;AA;Rupes Altai;LAC-96;Adopted by IAU;1935-01-01 00:00:00;;Abdalla Al Mamun. Persian astronomer (786-833).;http://planetarynames.wr.usgs.gov/Feature/196
AL-MARRAKUSHI;AA1045S05577E;1045S05577;AA;Piccolo cratere;;Copernicano (da -1.1 miliardi di anni ad oggi) ?;;Al-Marrakushi (ex Langrenus D);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Arabia;arabo;13;13° secolo;?;?;?;1262;??;55.770266;55.770266;55.770° East;-10.446738;10.447° South;Nearside;Sud-Est;Parte Orientale del Mare Fecunditatis;48;Messier;0;15c5 / 15c6;309C/S 119C 124C;;;8;8;5;5;1110;3400;0.1388;A______________A;Formazione circolare a forma di conca.;Versanti poco scoscesi su cui si trovano un doppio piccolo cratere ad Ovest e un triplo piccolo cratere a Nord.;Pareti poco elevate.;Fondo arrotondato.;2;Formazione abbastanza interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Al-Marrakushi;Al Marrakushi;150;8.56535;-10.4467383369904;55.770266277674;-10.3055038452148;-10.5879707336426;55.9138965606689;55.6266384124756;LOLA2011;Africa;Morocco;Crater, craters;AA;Langrenus;LAC-80;Adopted by IAU;1976-01-01 00:00:00;;Abū `Ali al-Hasan Ibn `Ali al-Marrakushi. Moroccan astronomer, mathematician (fl. c. A.D. 1281/1282).;http://planetarynames.wr.usgs.gov/Feature/150
ALPETRAGIUS;AA1605S00451W;1605S00451;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni) ?;;Nur ed-din al Betrugi;Riccioli (1651);Mazarinii;Mons Phoenix;Alpetragius;Astronomo;Arabia;arabo;12;12° secolo;?;?;?;?;Cercò di migliorare il sistema tolemaico.;-4.510399;355.489601;4.510° West;-16.047972;16.048° South;Nearside;Sud-Ovest;Regione del cratere Arzachel;55;Arzachel;164;9a4 / 13g4;009S 018C/S 174S 17/9C 183S;MM139;IV-108-H2;40;40;24;24;3900;11800;0.0975;A_____________________A;Formazione circolare situata tra Alphonsus e Arzachel.;Versanti scoscesi su cui si trovano il cratere fantasma Alpetragius X a Nord-Ovest, e Alpetragius M e N a Sud-Est.;Pareti molto alte e terrazzate.;Fondo tormentato poco esteso.  Imponente montagna centrale.;4;Formazione eccezionale;7;al Primo Quarto;6 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Alpetragius;Alpetragius;202;40.0233;-16.047972454966;355.489600723737;-15.3880195617676;-16.7079238891602;356.176321029663;354.802896499634;LOLA2011;Africa;Morocco;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Al-Bitrūjī Al-Ishbīlī, Abū Ishāq. Spanish astronomer (unkn-c. 1100).;http://planetarynames.wr.usgs.gov/Feature/202
ALPHONSUS;AA1339S00285W;1339S00285;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;Alfonso X (o Alfonso il Saggio);Riccioli (1651);Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;Re;Castiglia;castigliano;13;13° secolo;Toledo;1221;Siviglia;1284;Iniziatore della traduzione delle opere greche ed arabe. Coordinatore del calcolo delle 'Tavole Alfonsine', nel 1256, per sostituire le tavole astronomiche di Tolomeo.;-2.846272;357.153728;2.846° West;-13.387937;13.388° South;Nearside;Sud-Ovest;Regione del cratere Ptolemaeus;44;Ptolemaeus;208;9a4 / 13g5;003S 009C/S 174C/S 179C I83C;ST03/01  MM137;IV-108-H2;118;118;71;71;2730;8300;0.0231;A______________________________________________________________________________________________A;Formazione circolare che costituisce un imponente trio con Ptolemaeus e Arzachel (la famosa 'Cauda Pavonis' di Galileo).  Sono stati osservati vari fenomeni transienti i cui spettri di emissione gassosa sono stati ottenuti da Kozyrev nel Novembre 1958.;Versanti scoscesi e tormentati disseminati di piccoli crateri.;Alte pareti ;;;;;;;;;;Alphonsus;Alphonsus;206;110.54;-13.3879365676346;357.153727765917;-11.5650119781494;-15.2108612060547;359.027090072632;355.280210494995;LOLA2011;Europe;Spain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Alfonso X (El Sabio). Spanish astronomer (1221-1284).;http://planetarynames.wr.usgs.gov/Feature/206
terrazzate.;;;;Fondo piatto a Nord, tormentato a Sud con macchie nere.  Montagna centrale.  Piccoli crateri e colline.  Contiene Rimae Alphonsus.;;4;;Formazione eccezionale;7;al Primo Quarto;6 giorni dopo la Luna Piena;5;Occhio nudo;Binocolo 10x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMEGHINO;AA0330N05704E;0330N05704;AA;Piccolo cratere;;Periodo di formazione sconosciuto;;Florentino Ameghino (ex Apollonius C);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Storico;Italia;italiano;19;19° secolo;?;1854;?;1911;??;57.037009;57.037009;57.037° East;3.299453;3.299° North;Nearside;Nord-Est;Bordo Orientale della Luna;38;Neper;229;3b1;309C 112S 119C;;;8;9;5;5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare isolata a forma di conca.;Versanti abbastanza scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Ameghino;Ameghino;223;9.19562;3.29945276799405;57.0370087009937;3.45107841491699;3.14782905578613;57.1912670135498;56.8875141143799;LOLA2011;South and Central America;Argentina;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Fiorino (or Florentino). Argentine paleontologist and anthropologist (1854-1911).;http://planetarynames.wr.usgs.gov/Feature/223
AMMONIUS;AA0852S00083W;0852S00083;AA;Piccolo cratere;;Copernicano (da -1.1 miliardi di anni ad oggi) ?;;Ammonios detto Saccas (ex Ptolemaeus A);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo;Grecia;greco;3;3° secolo d.C.;?;?;?;?;Fondatore di una nuova scuola platonica, chiamata anche Scuola di Alessandria.;-0.826029;359.173971;0.826° West;-8.520919;8.521° South;Nearside;Sud-Ovest;Regione del cratere Ptolemaeus;44;Ptolemaeus;206;13g6;003C 174C 179C;;;8;9;5;5;1850;5600;0.2056;A_________A;Formazione circolare a forma di conca situata nell'arena di Ptolemaeus.;Versanti poco scoscesi.;Pareti abbastanza alte.;Fondo arrotondato.;2;Formazione abbastanza interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Ammonius;Ammonius;236;8.55194;-8.52091945137354;359.173970712337;-8.37990570068359;-8.66193199157715;359.316564559937;359.031381607056;LOLA2011;Europe;Greek;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1976-01-01 00:00:00;;Greek philosopher (unkn.-c. A.D. 517-526).;http://planetarynames.wr.usgs.gov/Feature/236
AMONTONS;AA0534S04678E;0534S04678;AA;Piccolo cratere;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;Guillaume Amontons;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Francia;francese;17;17° secolo;Parigi;1663;Parigi;1705;Inventore di molti dispositivi, tra cui vari termometri, un pirometro, una pompa rotativa, e un telegrafo a segnali luminosi. Membro dell'Accademia delle Scienze nel 1699.;46.777931;46.777931;46.778° East;-5.337212;5.337° South;Nearside;Sud-Est;Parte Orientale del Mare Fecunditatis;48;Messier;231;;181C;;;3;3;2;2;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare isolata a forma di conca.;Versanti poco scoscesi con macchie brillanti ad Est.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;100;Riflettore da 100 mm;Riflettore da 200 mm;Amontons;Amontons;240;2.46726;-5.33721209305352;46.7779314305823;-5.29652976989746;-5.37789344787598;46.8187923431396;46.7370738983154;LOLA2011;Europe;France;Crater, craters;AA;Colombo;LAC-79;Adopted by IAU;1976-01-01 00:00:00;;Guillaume. French physicist (1663-1705).;http://planetarynames.wr.usgs.gov/Feature/240
AMUNDSEN;AA8444S08307E;8444S08307;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;Roald Amundsen;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Esploratore;Norvegia;norvegese;20;20° secolo;Hvitsen;1872;Arctique;1928;Specialista dell'Antartide. Con il 'Fram', è stato il primo ad aver raggiunto per via di terra il Polo Sud il 14 Dicembre 1911, e il primo ad aver sorvolato il Polo Nord con un dirigibile nel 1926.  Scomparso durante le ricerche della spedizione di Nobile.;83.069150;83.069150;83.069° East;-84.439795;84.440° South;Librations zone;Sud-Est;Bordo Meridionale della Luna;73;Moretus;44;14d1;323S 343S Q3S Q4S 099S 105S 112S;;IV-106-H1 IV-118-H1 IV-130-H1 IV-008-M IV-044-H1 IV-005-H1 IV-058-H1 IV-154-H1 IV-070-H1 IV-082-H1 IV-094-H1 IV-094-M;106;106;64;64;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;Versanti scoscesi su cui si trovano un cratere anonimo ad Est e un altro a Sud.;Alte pareti terrazzate.;Fondo piatto.  Montagna centrale.;2;;;;;;;;Amundsen;Amundsen;247;103.395;-84.4397954419999;83.0691495400001;-82.8461647033691;-86.2560577392578;104.116044998169;67.6018772125244;LOLA2011;Europe;Norway;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1964-01-01 00:00:00;;Roald Engelbregt Gravning. Norwegian explorer (1872-1928).;http://planetarynames.wr.usgs.gov/Feature/247
Formazione abbastanza interessante;;;;2;;2 giorni dopo la Luna Nuova;;1 giorno dopo la Luna Piena;5;Occhio nudo;Binocolo 10x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANAXAGORAS;AA7348N01017W;7348N01017;AA;Cratere;;Copernicano (da -1.1 miliardi di anni ad oggi);;Anassagora;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo;Grecia;greco;-6;6° secolo a.C.;Clazomenes;500 a.C.;Lampsaque;428 a.C.;Fondatore della prima scuola di filosofia ad Atene. Precettore di Pericle, Euripide e Socrate. Spiegazione delle eclissi. Lavori di anatomia.;-10.171249;349.828751;10.171° West;73.480999;73.481° North;Nearside;Nord-Ovest;Bordo Settentrionale della Luna;4;Archytas;400;2g7 / 2g8 / 6b8;009N 018N 024N 029N 036N 100N 106N 143N 161N 174N 179N 183N;MM69;IV-128-H2 IV-140-H2 IV-116-H2;51;51;31;31;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare sovrapposta alla parete Ovest di Goldschmidt.  Raggi.;Versanti scoscesi.;Alte pareti.;Fondo tormentato.  Piccola montagna centrale.;3;Formazione molto interessante;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Anaxagoras;Anaxagoras;252;51.8959;73.4809992224423;349.828750605499;74.3367099761963;72.6252918243408;352.846158981323;346.811380386353;LOLA2011;Europe;Greek;Crater, craters;AA;Anaxagoras;LAC-3;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (500-428 B.C.).;http://planetarynames.wr.usgs.gov/Feature/252
ANAXIMANDER;AA6697N05144W;6697N05144;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni)?;;Anassimandro;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo e astronomo;Grecia;greco;-7;7° secolo a.C.;Mileto;611 a.C.;Mileto;547 a.C.;Inventore dello gnomone.  Sostenitore di una Terra circolare e piatta.  Mappa del mondo conosciuto.  Scopritore della Stella Polare e dell'obliquità dell'Eclittica.;-51.441683;308.558317;51.442° West;66.967076;66.967° North;Nearside;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;2;Pythagoras;405;6 e7;055N 061N 067N 075N 080N 201N 205N 213N;;IV-164-H2 IV-176-H2;68;68;41;41;2800;8500;0.0412;A____________________________________________________A;Formazione distrutta.;Versanti poco scoscesi danneggiati dall'intrusione di Carpenter a Nord e di Anaximander D a Sud.;Pareti poco elevate sormontate da un piccolo cratere a Nord e inglobate a Sud.;Fondo piatto in comunicazione con Anaximeer D a Sud. Piccoli crateri e una linea di creste.;3;Formazione molto interessante;11;4 giorni dopo il Primo Quarto;3 giorni ;;;;Anaximander;Anaximander;254;68.7114;66.9670764410563;308.55831693168;68.1001262664795;65.8340320587158;311.45502281189;305.661623001099;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (c. 611-547 B.C.).;http://planetarynames.wr.usgs.gov/Feature/254
dopo l'Ultimo Quarto;;;;30;;Binocolo 10x;;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANAXIMENES;AA7249N04498W;7249N04498;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni) ?;;Anassimene;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo;Grecia;greco;-6;6° secolo a.C.;Mileto;585 a.C.;Mileto;528 a.C.;Sostenitore di una Terra piatta.;-44.982502;315.017498;44.983° West;72.485022;72.485° North;Nearside;Nord-Ovest;Bordo Settentrionale della Luna;3;Plato;402;6d8;055N 061N 075N, 080N 191N, 205N, 213N, 233N;;IV-164-H2 IV-152-H2 IV-176-H2;80;80;48;48;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare.;Versanti abbastanza scoscesi su cui si trovano Anaximenes G a Nord-Est e Philolaus ad Est.;Pareti poco elevate.;Fondo piatto riempito di lava.  Piccoli crateri.;2;Formazione abbastanza interessante;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Anaximenes;Anaximenes;255;81.1167;72.4850219873911;315.017497776759;73.8226680755615;71.1473751068115;319.459733963013;310.575315475464;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (585-528 B.C.).;http://planetarynames.wr.usgs.gov/Feature/255
ANDEL;AA1041S01238E;1041S01238;AA;Cratere;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;Karel Andil;Müller (1935);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Cecoslovacchia;ceco;20;20° secolo;?;1884;?;1947;Selenografo del Regno di Cecoslovacchia.  Autore di una mappa della Luna nel 1926.;12.383454;12.383454;12.383° East;-10.414128;10.414° South;Nearside;Sud-Est;Regione ad Est del cratere Ptolemaeus;45;Andel;202;13d5;351C 357C 154C 161C 167C;;IV-096-H2 IV-089-H2;35;35;21;21;1300;3900;0.0371;A__________________________________________________________A;Formazione circolare danneggiata.;Versanti scoscesi tormentati a Sud e a Sud-Ovest, e su cui si trovano Andel M e N a Nord-Ovest, Andel A e D a Sud-Ovest, e Andel S P e E a Sud.;Pareti più alte ad Est che ad Ovest, collassate a Sud, e sormontate da Andel G a Sud.;Fondo tormentato con colline.  Piccoli crateri di cui il più imponente vicino al centro.;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Anděl;Andel;267;32.9312;-10.4141284580179;12.3834536936384;-9.87112045288086;-10.9571342468262;12.9355487823486;11.8313617706299;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Karel. Czechoslovakian astronomer (1884-1948).;http://planetarynames.wr.usgs.gov/Feature/267
ANGSTROM;AA2990N04167W;2990N04167;AA;Piccolo cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;Anders Jonas Angström;Krieger / König (1912);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Svezia;svedese;19;19° secolo;Lödgö;1814;Uppsala;1874;Prime misure di lunghezza d'onda. Specialista di analisi spettrale.;-41.667435;318.332565;41.667° West;29.895684;29.896° North;Nearside;Nord-Ovest;Regione tra Oceanus Procellarum e Mare Imbrium;19;Brayley;338;5h8 / 6h2 / 8c3;048N 055N 205N 213N;;IV-145-H1 IV-144-H3 IV-151-H1;10;10;6;6;2030;6200;0.2071;A_________A;Brillante formazione circolare a forma di conca.;Versanti poco scoscesi.;Pareti abbastanza alte.;Fondo arrotondato.;2;Formazione abbastanza interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Angström;Angstrom;272;9.55012;29.8956843505855;318.332565060532;30.0531558990479;29.7382144927979;318.514207839966;318.150926589966;LOLA2011;Europe;Sweden;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;1935-01-01 00:00:00;;Anders Jonas. Swedish physicist (1814-1874).;http://planetarynames.wr.usgs.gov/Feature/272
ANSGARIUS;AA1292S07972E;1292S07972;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;H. Ansgar;Mädler (1837);Nome non assegnato;Nome non assegnato;Nome non assegnato;Teologo;Germania;tedesco;9;9° secolo;?;801;?;865;??;79.723104;79.723104;79.723° East;-12.923507;12.924° South;Nearside;Sud-Est;Bordo Orientale della Luna;49;Langrenus;188;15a5;291S Q4E 099C;;IV-178-H1 IV-017-M IV-027-H2;94;94;57;57;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;Versanti scoscesi.;Alte pareti terrazzate.;Esteso fondo piatto.  Piccoli crateri.;3;Formazione molto interessante;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Ansgarius;Ansgarius;289;91.4188;-12.92350698794;79.7231037615926;-11.4161071777344;-14.4309062957764;81.2696781158447;78.1765308380127;LOLA2011;Europe;Germany;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;1935-01-01 00:00:00;;St. Ansgar. German theologian (801-864).;http://planetarynames.wr.usgs.gov/Feature/289
ANVILLE;AA0184N04951E;0184N04951;AA;Cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;Jean-Baptiste Bourguignon d'Anville (ex Taruntius G);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Geografo;Francia;francese;18;18° secolo;Parigi;1697;Parigi;1783;Autore di una mappa dell' Africa nel 1727, di un atlante della Cina, e di una 'Antica Geografia'.  Membro dell'Accademia delle Scienze nel 1773.;49.507996;49.507996;49.508° East;1.842802;1.843° North;Nearside;Nord-Est;Bordo Settentrionale del Mare Fecunditatis;37;Taruntius;229;3c2;315C 119N/C 124C 131C;;;12;11;7;7;1800;5500;0.1636;A___________A;Formazione circolare isolata a forma di conca, situata sul Dorsum Cushman.;Versanti poco scoscesi.;Pareti abbastanza alte.;Fondo arrotondato.;2;Formazione abbastanza interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Anville;Anville;307;10.2573;1.8428023233084;49.5079956544134;2.01193428039551;1.67366981506348;49.6772174835205;49.338773727417;LOLA2011;Europe;France;Crater, craters;AA;Taruntius;LAC-61;Adopted by IAU;1976-01-01 00:00:00;;Jean-Baptiste Bourguignon. French cartographer (1697-1782).;http://planetarynames.wr.usgs.gov/Feature/307
APIANUS;AA2696S00787E;2696S00787;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;Peter Bienewitz (o Apianus);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e astronomo;Germania;tedesco;16;16° secolo;Leisnig;1495;Ingolstadt;1552;Calcolo della longitudine a partire dai movimenti della Luna.  Autore dell' 'Astronomicum Caesareum'.;7.868233;7.868233;7.868° East;-26.962526;26.963° South;Nearside;Sud-Est;Regione ad Est del cratere Catharina;56;Azophi;120;13e2 / 14e8;351S 357S 003S 161S 167S;;IV-096-H1 IV-101-H1 IV-100-H3;63;63;38;38;2080;6300;0.033;A_________________________________________________________________A;Formazione circolare.;Versanti tormentati su cui si trovano molti piccoli crateri, tra cui il doppio cratere Apianus A a Nord-Ovest e Apianus B a Sud-Est.;Pareti leggermente terrazzate.;Fondo piatto riempito di lava.  Piccoli crateri;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Apianus;Apianus;320;63.4398;-26.9625258320752;7.86823257852464;-25.916446685791;-28.0086040496826;9.04268836975098;6.69377326965332;LOLA2011;Europe;Germany;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Bienewitz, Peter. German mathematician, astronomer (1495-1552).;http://planetarynames.wr.usgs.gov/Feature/320
APOLLONIUS;AA0451N06096E;0451N06096;AA;Cratere;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;Apollonio di Pergamo;Mädler (1837);Nome non assegnato;Mons Sanctus;Nome non assegnato;Matematico e astronomo;Grecia;greco;-3;3° secolo a.C.;Alessandria;262 a.C.;Pergamo;180 a.C.;Autore di un importante lavoro di sintesi sulle coniche.;60.964805;60.964805;60.965° East;4.505307;4.505° North;Nearside;Nord-Est;Bordo Orientale della Luna;38;Neper;228;3b2;303C 309C 099C I05N 112C 119C;;;53;53;32;32;1700;5200;0.0321;A___________________________________________________________________A;Formazione circolare situata in una regione montuosa.;Versanti abbastanza scoscesi su cui si trovano Daly e Apollonius F a Nord-Ovest e Cartan e Apollonius H a Sud-Ovest.;Pareti abbastanza alte, leggermente terrazzate, su cui si trovano Apollonius M e E;Fondo piatto riempito di lava.;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Apollonius;Apollonius;328;50.6614;4.50530651149302;60.9648053473451;5.34066963195801;3.66994667053223;61.8027973175049;60.1267757415771;LOLA2011;Europe;Greek;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1935-01-01 00:00:00;;Apollonius of Perga. Greek mathematician (c. 262-190 B.C.).;http://planetarynames.wr.usgs.gov/Feature/328
