NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
ABULFEDA P;AA1550S01154E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";11.544844;11.544844;11.545° East;-15.497305;15.497° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA Q;AA1286S01222E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";12.223954;12.223954;12.224° East;-12.859204;12.859° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;3;3;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
ABULFEDA R;AA1279S01297E;;AA;Cratercillo;;;;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";12.96779;12.96779;12.968° East;-12.785545;12.786° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA S;AA1228S01330E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";13.297895;13.297895;13.298° East;-12.284053;12.284° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA T;AA1486S01371E;;AA;Cratercillo;;;;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";13.713757;13.713757;13.714° East;-14.858157;14.858° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA U;AA1297S01380E;;AA;Cratercillo;;;;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";13.795342;13.795342;13.795° East;-12.971928;12.972° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;6;6;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA W;AA1255S01385E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";13.84723;13.84723;13.847° East;-12.551627;12.552° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA X;AA1501S01399E;;AA;Cratercillo;;;;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";13.994171;13.994171;13.994° East;-15.014681;15.015° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;6;6;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA Y;AA1276S01405E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";14.052463;14.052463;14.052° East;-12.756711;12.757° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ABULFEDA Z;AA1473S01518E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Isma'il Abu al-Fida;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Historiador;Arabia;Árabe;14;Siglo XIV;Damas;1273;Hamah;1331;"Príncipe de la dinastía de Ayyubides. Autor de la ""Historia"" que siguió al trabajo de Ibn al-Athir";15.177557;15.177557;15.178° East;-14.72961;14.730° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ADAMS B;AA3154S06570E;;AA;Cráter;;;;;;John Couch Adams;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;Laneast;1819;Cambridge;1892;Demostró e indicó la existencia de Neptuno por su posición independientemente de Le Verrier, pero su trabajo no fue publicado por el Royal Observatory.;65.700674;65.700674;65.701° East;-31.542945;31.543° South;Nearside;Sur-Este;Limbo Sur-Este de la Luna;28;28;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
ADAMS C;AA3235S06554E;;AA;Cratercillo;;;;;;John Couch Adams;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;Laneast;1819;Cambridge;1892;Demostró e indicó la existencia de Neptuno por su posición independientemente de Le Verrier, pero su trabajo no fue publicado por el Royal Observatory.;65.539177;65.539177;65.539° East;-32.351455;32.351° South;Nearside;Sur-Este;Limbo Sur-Este de la Luna;10;10;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ADAMS D;AA3241S07145E;;AA;Cráter;;;;;;John Couch Adams;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;Laneast;1819;Cambridge;1892;Demostró e indicó la existencia de Neptuno por su posición independientemente de Le Verrier, pero su trabajo no fue publicado por el Royal Observatory.;71.45045;71.45045;71.450° East;-32.407431;32.407° South;Nearside;Sur-Este;Limbo Sur-Este de la Luna;42;42;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
ADAMS M;AA3473S06933E;;AA;Cráter;;;;;;John Couch Adams;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;Laneast;1819;Cambridge;1892;Demostró e indicó la existencia de Neptuno por su posición independientemente de Le Verrier, pero su trabajo no fue publicado por el Royal Observatory.;69.332491;69.332491;69.332° East;-34.732989;34.733° South;Nearside;Sur-Este;Limbo Sur-Este de la Luna;24;24;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
ADAMS P;AA3515S07091E;;AA;Cráter;;;;;;John Couch Adams;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;Laneast;1819;Cambridge;1892;Demostró e indicó la existencia de Neptuno por su posición independientemente de Le Verrier, pero su trabajo no fue publicado por el Royal Observatory.;70.909513;70.909513;70.910° East;-35.145193;35.145° South;Nearside;Sur-Este;Limbo Sur-Este de la Luna;24;24;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
AGATHARCHIDES A;AA2327S02846W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-28.461093;331.538907;28.461° West;-23.273455;23.273° South;Nearside;Sur-Oeste;Region de Mare Humorum;16;16;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES B;AA2152S03171W;;AA;Cratercillo;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-31.709941;328.290059;31.710° West;-21.520047;21.520° South;Nearside;Sur-Oeste;Region de Mare Humorum;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES C;AA2206S03294W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-32.943587;327.056413;32.944° West;-22.05587;22.056° South;Nearside;Sur-Oeste;Region de Mare Humorum;12;12;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES E;AA2074S03319W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-33.187166;326.812834;33.187° West;-20.74466;20.745° South;Nearside;Sur-Oeste;Region de Mare Humorum;15;15;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES F;AA2026S03186W;;AA;Cratercillo;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-31.857355;328.142645;31.857° West;-20.2576;20.258° South;Nearside;Sur-Oeste;Region de Mare Humorum;6;6;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES G;AA2017S02684W;;AA;Cratercillo;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-26.842733;333.157267;26.843° West;-20.171615;20.172° South;Nearside;Sur-Oeste;Region de Mare Humorum;6;6;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES H;AA2041S03395W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-33.945484;326.054516;33.945° West;-20.409836;20.410° South;Nearside;Sur-Oeste;Region de Mare Humorum;15;15;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES J;AA2162S03261W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-32.60589;327.39411;32.606° West;-21.622019;21.622° South;Nearside;Sur-Oeste;Region de Mare Humorum;13;13;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES K;AA2108S02753W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-27.534832;332.465168;27.535° West;-21.076469;21.076° South;Nearside;Sur-Oeste;Region de Mare Humorum;11;11;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES L;AA2112S02679W;;AA;Cratercillo;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-26.789538;333.210462;26.790° West;-21.12243;21.122° South;Nearside;Sur-Oeste;Region de Mare Humorum;8;8;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES N;AA2109S02972W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-29.716374;330.283626;29.716° West;-21.091681;21.092° South;Nearside;Sur-Oeste;Region de Mare Humorum;22;22;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
AGATHARCHIDES O;AA1924S02671W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-26.712164;333.287836;26.712° West;-19.237776;19.238° South;Nearside;Sur-Oeste;Region de Mare Humorum;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
AGATHARCHIDES P;AA2030S02877W;;AA;Cráter;;;;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-28.773246;331.226754;28.773° West;-20.300169;20.300° South;Nearside;Sur-Oeste;Region de Mare Humorum;66;66;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
AGATHARCHIDES R;AA1836S03085W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Agatharchide;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Geógrafo e historiador;Grecia;Griego;-2;Siglo II a. de C.;?;alrededor del año 100 a. de C.;?;?;??;-30.845441;329.154559;30.845° West;-18.360124;18.360° South;Nearside;Sur-Oeste;Region de Mare Humorum;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
