NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
HIRAYAMA S;SF0647S09234E;0647S09234;SF;Cràter;;??;;Kiyotsugu Hirayama;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Japó;japonès;20;segle 20;??;1874;??;1943;??;92.339525;92.339525;92.340° East;-6.469667;6.470° South;Zona libracions;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;29;29;17;17;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm;Hirayama S;Hirayama S;10009;28.013;-6.469666877;92.33952549;-6.007953644;-6.931774139;92.80452538;91.87473488;LOLA2011;Asia;Japan;Satellite Feature;SF;Pasteur;LAC-82;Adoptat per la UAI;01.01.2006 00:00;;Kiyotsugu. Japanese astronomer (1874-1943). Shin. Japanese astronomer (1867-1945).;http://planetarynames.wr.usgs.gov/Feature/10009
HIRAYAMA T;SF0642S09153E;0642S09153;SF;Cràter;;??;;Kiyotsugu Hirayama;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Japó;japonès;20;segle 20;??;1874;??;1943;??;91.533201;91.533201;91.533° East;-6.423958;6.424° South;Zona libracions;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Hirayama T;Hirayama T;10010;17.153;-6.423957813;91.53320141;-6.141122818;-6.706792831;91.81782722;91.24857903;LOLA2011;Asia;Japan;Satellite Feature;SF;Pasteur;LAC-82;Adoptat per la UAI;01.01.2006 00:00;;Kiyotsugu. Japanese astronomer (1874-1943). Shin. Japanese astronomer (1867-1945).;http://planetarynames.wr.usgs.gov/Feature/10010
HIRAYAMA Y;SF0454S09324E;0454S09324;SF;Cràter;;??;;Kiyotsugu Hirayama;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Japó;japonès;20;segle 20;??;1874;??;1943;??;93.2407;93.2407;93.241° East;-4.538107;4.538° South;Zona libracions;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;50;50;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm;Hirayama Y;Hirayama Y;10011;48.8886;-4.538107159;93.24070006;-3.731985092;-5.344228745;94.04937172;92.43202782;LOLA2011;Asia;Japan;Satellite Feature;SF;Pasteur;LAC-82;Adoptat per la UAI;01.01.2006 00:00;;Kiyotsugu. Japanese astronomer (1874-1943). Shin. Japanese astronomer (1867-1945).;http://planetarynames.wr.usgs.gov/Feature/10011
HOFFMEISTER D;SF1663N14027E;1663N14027;SF;Cràter;;??;;Cuno Hoffmeister;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Alemanya;alemany;20;segle 20;??;1892;??;1968;??;140.274084;140.274084;140.274° East;16.625655;16.626° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hoffmeister D;Hoffmeister D;10012;21.5293;16.62565499;140.2740836;16.98064995;16.27066231;140.6445675;139.9036007;LOLA2011;Europe;Germany;Satellite Feature;SF;Mare Moscoviense;LAC-48;Adoptat per la UAI;01.01.2006 00:00;;Cuno. German astronomer (1892-1968).;http://planetarynames.wr.usgs.gov/Feature/10012
HOFFMEISTER F;SF1456N14108E;1456N14108;SF;Cràter;;??;;Cuno Hoffmeister;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Alemanya;alemany;20;segle 20;??;1892;??;1968;??;141.080205;141.080205;141.080° East;14.564264;14.564° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hoffmeister F;Hoffmeister F;10013;18.6641;14.56426399;141.0802047;14.872015;14.2565136;141.3981724;140.7622395;LOLA2011;Europe;Germany;Satellite Feature;SF;Mendeleev;LAC-66;Adoptat per la UAI;01.01.2006 00:00;;Cuno. German astronomer (1892-1968).;http://planetarynames.wr.usgs.gov/Feature/10013
HOFFMEISTER N;SF1347N13706E;1347N13706;SF;Cràter;;??;;Cuno Hoffmeister;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Alemanya;alemany;20;segle 20;??;1892;??;1968;??;137.064363;137.064363;137.064° East;13.468485;13.468° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hoffmeister N;Hoffmeister N;10014;41.4726;13.46848466;137.0643625;14.15232658;12.78464699;137.7675419;136.3611851;LOLA2011;Europe;Germany;Satellite Feature;SF;Mendeleev;LAC-66;Adoptat per la UAI;01.01.2006 00:00;;Cuno. German astronomer (1892-1968).;http://planetarynames.wr.usgs.gov/Feature/10014
HOFFMEISTER Z;SF1768N13670E;1768N13670;SF;Cràter;;??;;Cuno Hoffmeister;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Alemanya;alemany;20;segle 20;??;1892;??;1968;??;136.69531;136.69531;136.695° East;17.678405;17.678° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;29;29;17;17;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hoffmeister Z;Hoffmeister Z;10015;27.5618;17.67840485;136.6953105;18.13287163;17.2239399;137.1723003;136.2183208;LOLA2011;Europe;Germany;Satellite Feature;SF;Mare Moscoviense;LAC-48;Adoptat per la UAI;01.01.2006 00:00;;Cuno. German astronomer (1892-1968).;http://planetarynames.wr.usgs.gov/Feature/10015
HOGG E;SF3396N12503E;3396N12503;SF;Cràter;;??;;Arthur R. Hogg;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Austràlia;australià;20;segle 20;??;1903;??;1966;??;125.026077;125.026077;125.026° East;33.957396;33.957° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hogg E;Hogg E;10016;19.8284;33.95739639;125.026077;34.28434944;33.63044548;125.4201183;124.63204;LOLA2011;Oceania;Australia;Satellite Feature;SF;Millikan;LAC-30;Adoptat per la UAI;01.01.2006 00:00;;Arthur Robert. Australian astronomer (1903-1966). Frank Scott. Canadian astronomer (1904-1951).;http://planetarynames.wr.usgs.gov/Feature/10016
HOGG K;SF3094N12358E;3094N12358;SF;Cràter;;??;;Arthur R. Hogg;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Austràlia;australià;20;segle 20;??;1903;??;1966;??;123.582737;123.582737;123.583° East;30.936396;30.936° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hogg K;Hogg K;10017;24.7944;30.93639612;123.5827371;31.24807549;30.62471962;124.0593929;123.1060925;LOLA2011;Oceania;Australia;Satellite Feature;SF;Seyfert;LAC-47;Adoptat per la UAI;01.01.2006 00:00;;Arthur Robert. Australian astronomer (1903-1966). Frank Scott. Canadian astronomer (1904-1951).;http://planetarynames.wr.usgs.gov/Feature/10017
HOGG P;SF3237N12155E;3237N12155;SF;Cràter;;??;;Arthur R. Hogg;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Austràlia;australià;20;segle 20;??;1903;??;1966;??;121.550407;121.550407;121.550° East;32.36535;32.365° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;26;26;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hogg P;Hogg P;10018;23.0404;32.36535027;121.5504068;32.74526405;31.98544121;122.0000935;121.1007214;LOLA2011;Oceania;Australia;Satellite Feature;SF;Millikan;LAC-30;Adoptat per la UAI;01.01.2006 00:00;;Arthur Robert. Australian astronomer (1903-1966). Frank Scott. Canadian astronomer (1904-1951).;http://planetarynames.wr.usgs.gov/Feature/10018
HOGG T;SF3362N11907E;3362N11907;SF;Cràter;;??;;Arthur R. Hogg;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Austràlia;australià;20;segle 20;??;1903;??;1966;??;119.069738;119.069738;119.070° East;33.618836;33.619° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;27;27;16;16;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hogg T;Hogg T;10019;25.5762;33.61883634;119.0697382;34.04056358;33.19711113;119.5761662;118.5633106;LOLA2011;Oceania;Australia;Satellite Feature;SF;Millikan;LAC-30;Adoptat per la UAI;01.01.2006 00:00;;Arthur Robert. Australian astronomer (1903-1966). Frank Scott. Canadian astronomer (1904-1951).;http://planetarynames.wr.usgs.gov/Feature/10019
HOHMANN Q;SF2178S09828W;2178S09828;SF;Cràter;;??;;Walter Hohmann;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Matemàtic;Alemanya;alemany;20;segle 20;Hardheim;1880;Essen;1945;Descobridor de l'òrbita el·líptica i de transferència econòmica entre dos astres.;-98.277518;261.722482;98.278° West;-21.778932;21.779° South;Zona libracions;Sud-Oest;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després del quart minvant;50;Refractor 50 mm;Refractor 100 mm;Hohmann Q;Hohmann Q;10020;14.0612;-21.77893159;261.7224818;-21.5472374;-22.01094627;261.9720516;261.4726315;LOLA2011;Europe;Germany;Satellite Feature;SF;Mare Orientale;LAC-108;Adoptat per la UAI;01.01.2006 00:00;;Walter. German space flight engineer (1880-1945).;http://planetarynames.wr.usgs.gov/Feature/10020
HOLETSCHEK N;SF3025S15021E;3025S15021;SF;Cràter;;??;;Johann Holetschek;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Àustria;austríac;20;segle 20;??;1846;??;1923;??;150.207083;150.207083;150.207° East;-30.247166;30.247° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Holetschek N;Holetschek N;10027;16.4887;-30.24716637;150.2070828;-29.97528458;-30.51904678;150.5218105;149.8923588;LOLA2011;Europe;Austria;Satellite Feature;SF;O'Day;LAC-103;Adoptat per la UAI;01.01.2006 00:00;;Johann. Austrian astronomer (1846-1923).;http://planetarynames.wr.usgs.gov/Feature/10027
HOLETSCHEK P;SF2998S14956E;2998S14956;SF;Cràter;;??;;Johann Holetschek;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Àustria;austríac;20;segle 20;??;1846;??;1923;??;149.55709;149.55709;149.557° East;-29.976643;29.977° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;16;16;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Holetschek P;Holetschek P;10028;15.6198;-29.97664319;149.5570904;-29.7190876;-30.23419762;149.8543797;149.2598019;LOLA2011;Europe;Austria;Satellite Feature;SF;Gagarin;LAC-102;Adoptat per la UAI;01.01.2006 00:00;;Johann. Austrian astronomer (1846-1923).;http://planetarynames.wr.usgs.gov/Feature/10028
HOLETSCHEK R;SF2913S14783E;2913S14783;SF;Cràter;;??;;Johann Holetschek;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Àustria;austríac;20;segle 20;??;1846;??;1923;??;147.828427;147.828427;147.828° East;-29.128534;29.129° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;69;69;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Holetschek R;Holetschek R;10029;77.8457;-29.1285338;147.8284273;-27.84494019;-30.41212654;149.2978916;146.3589649;LOLA2011;Europe;Austria;Satellite Feature;SF;Gagarin;LAC-102;Adoptat per la UAI;01.01.2006 00:00;;Johann. Austrian astronomer (1846-1923).;http://planetarynames.wr.usgs.gov/Feature/10029
HOLETSCHEK Z;SF2631S15112E;2631S15112;SF;Cràter;;??;;Johann Holetschek;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Àustria;austríac;20;segle 20;??;1846;??;1923;??;151.117902;151.117902;151.118° East;-26.312447;26.312° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;30;30;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Holetschek Z;Holetschek Z;10030;26.5318;-26.31244729;151.1179024;-25.87496185;-26.74993134;151.6067142;150.6290913;LOLA2011;Europe;Austria;Satellite Feature;SF;O'Day;LAC-103;Adoptat per la UAI;01.01.2006 00:00;;Johann. Austrian astronomer (1846-1923).;http://planetarynames.wr.usgs.gov/Feature/10030
HOUZEAU P;SF1908S12515W;1908S12515;SF;Cràter;;??;;Jean C. Houzeau De Lehaie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Bèlgica;belga;19;segle 19;??;1820;??;1988;??;-125.150939;234.849061;125.151° West;-19.081418;19.081° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Houzeau P;Houzeau P;10071;15.2306;-19.08141833;234.8490612;-18.8302803;-19.33255386;235.1147823;234.5833454;LOLA2011;Europe;Belgium;Satellite Feature;SF;Houzeau;LAC-107;Adoptat per la UAI;01.01.2006 00:00;;Jean-Charles-Hippolyte-Joseph de Lehaie. Belgian astronomer (1820-1888).;http://planetarynames.wr.usgs.gov/Feature/10071
HOUZEAU Q;SF1860S12539W;1860S12539;SF;Cràter;;??;;Jean C. Houzeau De Lehaie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Bèlgica;belga;19;segle 19;??;1820;??;1988;??;-125.387836;234.612164;125.388° West;-18.604587;18.605° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Houzeau Q;Houzeau Q;10072;18.6098;-18.60458742;234.6121637;-18.29772949;-18.91144371;234.9360256;234.2883053;LOLA2011;Europe;Belgium;Satellite Feature;SF;Houzeau;LAC-107;Adoptat per la UAI;01.01.2006 00:00;;Jean-Charles-Hippolyte-Joseph de Lehaie. Belgian astronomer (1820-1888).;http://planetarynames.wr.usgs.gov/Feature/10072
HUME A;SF0384S09065E;0384S09065;SF;Cràter;;??;;David Hume;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;Regne Unit;britànic;18;segle 18;??;1711;??;1776;??;90.65344;90.65344;90.653° East;-3.836945;3.837° South;Zona libracions;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm;Hume A;Hume A;10077;20.6531;-3.836945022;90.65344002;-3.496458054;-4.177556992;90.99479485;90.31215858;LOLA2011;Europe;Scotland;Satellite Feature;SF;Pasteur;LAC-82;Adoptat per la UAI;01.01.2006 00:00;;David. Scottish philosopher (1711-1776).;http://planetarynames.wr.usgs.gov/Feature/10077
HUME Z;SF0361S09042E;0361S09042;SF;Cràter;;??;;David Hume;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;Regne Unit;britànic;18;segle 18;??;1711;??;1776;??;90.415966;90.415966;90.416° East;-3.608526;3.609° South;Zona libracions;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;14;14;8;8;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm;Hume Z;Hume Z;10078;14.2152;-3.608525824;90.41596573;-3.374132156;-3.842918396;90.65082741;90.18110466;LOLA2011;Europe;Scotland;Satellite Feature;SF;Pasteur;LAC-82;Adoptat per la UAI;01.01.2006 00:00;;David. Scottish philosopher (1711-1776).;http://planetarynames.wr.usgs.gov/Feature/10078
HUTTON P;SF3552N16736E;3552N16736;SF;Cràter;;??;;James Hutton;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Geòleg;Regne Unit;britànic;19;segle 19;Edimbourg;1726;Edimburg;1797;Autor d'una teoria de la Terra en 1785. Descobridor de l'origen volcànic de certes roques.;167.362449;167.362449;167.362° East;35.522159;35.522° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hutton P;Hutton P;10079;42.4206;35.52215934;167.362449;36.221632;34.82269096;168.2217655;166.5031376;LOLA2011;Europe;Scotland;Satellite Feature;SF;Chandler;LAC-32;Adoptat per la UAI;01.01.2006 00:00;;James. Scottish geologist (1726-1797).;http://planetarynames.wr.usgs.gov/Feature/10079
HUTTON W;SF3892N16671E;3892N16671;SF;Cràter;;??;;James Hutton;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Geòleg;Regne Unit;britànic;19;segle 19;Edimbourg;1726;Edimburg;1797;Autor d'una teoria de la Terra en 1785. Descobridor de l'origen volcànic de certes roques.;166.706781;166.706781;166.707° East;38.924432;38.924° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Hutton W;Hutton W;10080;22.2597;38.92443172;166.7067814;39.2918911;38.55780983;167.1795406;166.2364483;LOLA2011;Europe;Scotland;Satellite Feature;SF;Chandler;LAC-32;Adoptat per la UAI;01.01.2006 00:00;;James. Scottish geologist (1726-1797).;http://planetarynames.wr.usgs.gov/Feature/10080
IBN FIRNAS E;SF0721N12557E;0721N12557;SF;Cràter;;??;;Ibn Firnas;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Tècnic;Aràbia;àrab;9;segle 9;??;??;??;887;??;125.570615;125.570615;125.571° East;7.206934;7.207° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Ibn Firnas E;Ibn Firnas E;10104;40.3607;7.206933526;125.5706146;7.872442245;6.54142952;126.2414036;124.899828;LOLA2011;Europe;Spain;Satellite Feature;SF;Ostwald;LAC-65;Adoptat per la UAI;01.01.2006 00:00;;Abbas Ibn Firnas. Spanish-Arab humanitarian, technologist (unkn- A.D. 887).;http://planetarynames.wr.usgs.gov/Feature/10104
IBN FIRNAS L;SF0595N12301E;0595N12301;SF;Cràter;;??;;Ibn Firnas;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Tècnic;Aràbia;àrab;9;segle 9;??;??;??;887;??;123.0137;123.0137;123.014° East;5.94887;5.949° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Ibn Firnas L;Ibn Firnas L;10105;19.6039;5.948870149;123.0137003;6.272119522;5.625623703;123.3387012;122.6886997;LOLA2011;Europe;Spain;Satellite Feature;SF;Ostwald;LAC-65;Adoptat per la UAI;01.01.2006 00:00;;Abbas Ibn Firnas. Spanish-Arab humanitarian, technologist (unkn- A.D. 887).;http://planetarynames.wr.usgs.gov/Feature/10105
ICARUS D;SF0455S17142W;0455S17142;SF;Cràter;;??;;Ícar;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Personatge mitològic;Grècia;grec;;;;;;;Fill de Dèdal. Primer personatge mitològic que va volar. Mort en la seva caiguda en apropar-se massa al Sol.;-171.418916;188.581084;171.419° West;-4.552701;4.553° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;68;68;40;40;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Icarus D;Icarus D;10107;69.3636;-4.552700976;188.5810841;-3.409547806;-5.697137833;189.7267895;187.4342098;LOLA2011;Europe;Greek;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Greek mythical flyer.;http://planetarynames.wr.usgs.gov/Feature/10107
