NAME;LUN;LUN_REDUCED;NAME_TYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;RUKL;RUKL_C;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTH_KM;WIDE_KM;LENGTH_MI;WIDE_MI;HEIGHT_M;HEIGHT_FE;RAPPORT;PROFIL;GENERAL_1;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
ALPETRAGIUS;AA1605S00451W;1605S00451;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ?;;Nur ed-din al Betrugi;Riccioli (1651);Mazarinii;Mons Phoenix;Alpetragius;Astronome;Arabie;arabe;12;12 ème siècle;?;?;?;?;Essaya d'améliorer le système de Ptolémée.;-4.510399;355.489601;4.510° Ouest;-16.047972;16.048° Sud;Face visible;Sud-Ouest;Secteur du cratère Arzachel;55;Arzachel;164;9a4 / 13g4;009S 018C/S 174S 17/9C 183S;MM139;IV-108-H2;40;40;24;24;3900;11800;0.0975;A_____________________A;Formation circulaire située entre Alphonsus et Arzachel.;Versants escarpés portant le cratère fantôme Alpetragius X au Nord-Ouest, et Alpetragius M & N au Sud-Est.;Muraille très élevée en gradins.;Fond tourmenté peu étendu. Imposante montagne centrale.;4;Formation exceptionnelle.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Alpetragius;Alpetragius;202;40.0233;-16.047972454966;355.489600723737;-15.3880195617676;-16.7079238891602;356.176321029663;354.802896499634;LOLA2011;Africa;Morocco;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Al-Bitrūjī Al-Ishbīlī, Abū Ishāq. Spanish astronomer (unkn-c. 1100).;http://planetarynames.wr.usgs.gov/Feature/202
ALPHONSUS;AA1339S00285W;1339S00285;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ;;Alphonse X (dit Alphonse le Sage);Riccioli (1651);Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;Roi et astronome;Castille;castillan;13;13 ème siècle;Tolède;1221;Séville;1284;Initiateur de la traduction d'oeuvres grecques et arabes. Coordinateur du calcul des Tables Alphonsines remplaçant les tables astronomiques de Ptolémée en 1256.;-2.846272;357.153728;2.846° Ouest;-13.387937;13.388° Sud;Face visible;Sud-Ouest;Secteur du cratère Ptolémée;44;Ptolemaeus;208;9a4 / 13g5;003S 009C/S 174C/S 179C I83C;ST03/01  MM137;IV-108-H2;118;118;71;71;2730;8300;0.0231;A______________________________________________________________________________________________A;Formation circulaire formant un trio remarquable avec Ptolemaeus et Arzachel. Plusieurs phénomènes transitoires observés dont un spectre d'émission gazeuse obtenu par Kozyrev en novembre 1958.;Versants escarpés criblés de craterlets et tourmentés.;Muraille élevée en gradins.;Fond plat au Nord et tourmenté au Sud avec taches noires. Montagne centrale. Craterlets et monticules. Contient Rimae Alphonsus.;4;Formation exceptionnelle.;7;Au Premier Quartier;Six jours après la Pleine Lune;5;Oeil nu;Jumelles x 10;Alphonsus;Alphonsus;206;110.54;-13.3879365676346;357.153727765917;-11.5650119781494;-15.2108612060547;359.027090072632;355.280210494995;LOLA2011;Europe;Spain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Alfonso X (El Sabio). Spanish astronomer (1221-1284).;http://planetarynames.wr.usgs.gov/Feature/206
AMEGHINO;AA0330N05704E;0330N05704;AA;Craterlet;;Période de formation non trouvée;;Florentino Ameghino (ex Apollonius C);(??);Non nommé;Non nommé;Non nommé;Historien et naturaliste;Italie;italien;19;19 ème siècle;?;1854;?;1911;??;57.037009;57.037009;57.037° Est;3.299453;3.299° Nord;Face visible;Nord-Est;Limbe Est de la Lune;38;Neper;229;3b1;309C 112S 119C;;;8;9;5;5;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire isolée en forme de bol.;Versants assez escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Ameghino;Ameghino;223;9.19562;3.29945276799405;57.0370087009937;3.45107841491699;3.14782905578613;57.1912670135498;56.8875141143799;LOLA2011;South and Central America;Argentina;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Fiorino (or Florentino). Argentine paleontologist and anthropologist (1854-1911).;http://planetarynames.wr.usgs.gov/Feature/223
AMMONIUS;AA0852S00083W;0852S00083;AA;Craterlet;;Copernicien (De -1,1 milliards d'années à nos jours) ?;;Ammonios dit Saccas (ex Ptolemaeus A);(??);Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;3;3 ème siècle;?;?;?;?;Fondateur de l'école néo-platonicienne encore appelée Ecole d'Alexandrie.;-0.826029;359.173971;0.826° Ouest;-8.520919;8.521° Sud;Face visible;Sud-Ouest;Secteur du cratère Ptolémée;44;Ptolemaeus;206;13g6;003C 174C 179C;;;8;9;5;5;1850;5600;0.2056;A_________A;Formation circulaire en forme de bol située dans l'arène de Ptolemaeus.;Versants peu escarpés.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Ammonius;Ammonius;236;8.55194;-8.52091945137354;359.173970712337;-8.37990570068359;-8.66193199157715;359.316564559937;359.031381607056;LOLA2011;Europe;Greek;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1976-01-01 00:00:00;;Greek philosopher (unkn.-c. A.D. 517-526).;http://planetarynames.wr.usgs.gov/Feature/236
AMONTONS;AA0534S04678E;0534S04678;AA;Craterlet;;Imbrien (De -3,85 milliards d'années à -3,2 milliards d'années) ?;;Guillaume Amontons;(??);Non nommé;Non nommé;Non nommé;Physicien;France;français;17;17 ème siècle;Paris;1663;Paris;1705;Inventeur de nombreux dispositifs dont des thermomètres, un pyromètre, une pompe rotative et un télégraphe à signaux lumineux. Membre de l'Académie des Sciences en 1699.;46.777931;46.777931;46.778° Est;-5.337212;5.337° Sud;Face visible;Sud-Est;Partie Est de la Mer de la Fécondité;48;Messier;231;;181C;;;3;3;2;2;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire isolée en forme de bol.;Versants peu escarpés portant un matériau brillant à l'Est.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;100;Télescope 100 mm;Télescope 200 mm;Amontons;Amontons;240;2.46726;-5.33721209305352;46.7779314305823;-5.29652976989746;-5.37789344787598;46.8187923431396;46.7370738983154;LOLA2011;Europe;France;Crater, craters;AA;Colombo;LAC-79;Adopted by IAU;1976-01-01 00:00:00;;Guillaume. French physicist (1663-1705).;http://planetarynames.wr.usgs.gov/Feature/240
AMUNDSEN;AA8444S08307E;8444S08307;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ;;Roald Amundsen;(??);Non nommé;Non nommé;Non nommé;Explorateur;Norvège;norvégien;20;20 ème siècle;Hvitsen;1872;Arctique;1928;Spécialiste de l'Antarctique. Avec le "Fram", premier à avoir atteint le pôle Sud terrestre le 14 décembre 1911, et à avoir survolé le pôle Nord en 1926 en dirigeable. Disparaît en recherchant l'expédition de Nobile.;83.069150;83.069150;83.069° Est;-84.439795;84.440° Sud;Zone des librations;Sud-Est;Limbe Sud de la Lune;73;Moretus;44;14d1;323S 343S Q3S Q4S 099S 105S 112S;;IV-106-H1 IV-118-H1 IV-130-H1 IV-008-M IV-044-H1 IV-005-H1 IV-058-H1 IV-154-H1 IV-070-H1 IV-082-H1 IV-094-H1 IV-094-M;106;106;64;64;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire située dans la zone des librations.;Versants escarpés portant un cratère anonyme à l'Est et un autre au Sud.;Muraille élevée en gradins.;Fond plat. Montagne centrale.;2;Formation assez intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;5;Oeil nu;Jumelles x 10;Amundsen;Amundsen;247;103.395;-84.4397954419999;83.0691495400001;-82.8461647033691;-86.2560577392578;104.116044998169;67.6018772125244;LOLA2011;Europe;Norway;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1964-01-01 00:00:00;;Roald Engelbregt Gravning. Norwegian explorer (1872-1928).;http://planetarynames.wr.usgs.gov/Feature/247
ANAXAGORAS;AA7348N01017W;7348N01017;AA;Cratère;;Copernicien (De -1,1 milliards d'années à nos jours);;Anaxagore;(??);Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;-6;6 ème siècle av JC;Clazomènes;500 av JC;Lampsaque;428 av JC;Créateur de la 1ère école de philosophie à Athènes. Précepteur de Périclès, Euripide et Socrate. Explication des éclipses. Travaux en anatomie.;-10.171249;349.828751;10.171° Ouest;73.480999;73.481° Nord;Face visible;Nord-Ouest;Limbe Nord de la Lune;4;Archytas;400;2g7 / 2g8 / 6b8;009N 018N 024N 029N 036N 100N 106N 143N 161N 174N 179N 183N;MM69;IV-128-H2 IV-140-H2 IV-116-H2;51;51;31;31;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Chevauche la muraille Ouest de Goldschmidt. Formation circulaire. Rayonnements.;Versants escarpés.;Muraille élevée.;Fond tourmenté. Petite montagne centrale.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Anaxagoras;Anaxagoras;252;51.8959;73.4809992224423;349.828750605499;74.3367099761963;72.6252918243408;352.846158981323;346.811380386353;LOLA2011;Europe;Greek;Crater, craters;AA;Anaxagoras;LAC-3;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (500-428 B.C.).;http://planetarynames.wr.usgs.gov/Feature/252
ANAXIMANDER;AA6697N05144W;6697N05144;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années)?;;Anaximandre;(??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Grèce;grec;-7;7 ème siècle av JC;Milet;611 av JC;Milet;547 av JC;Inventeur du gnomon. Préconise une Terre circulaire plate. Carte du monde connu. Découverte de l'Etoile Polaire et de l'obliquité de l'Ecliptique.;-51.441683;308.558317;51.442° Ouest;66.967076;66.967° Nord;Face visible;Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;2;Pythagoras;405;6 e7;055N 061N 067N 075N 080N 201N 205N 213N;;IV-164-H2 IV-176-H2;68;68;41;41;2800;8500;0.0412;A____________________________________________________A;Formation délabrée.;Versants peu escarpés écrasés par Carpenter au Nord et par Anaximander D au Sud.;Muraille peu élevée chevauchée par un craterlet au Nord et engloutie au Sud.;Fond plat en communication avec Anaximander D au Sud. Craterlets et ligne de crête.;3;Formation très intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Anaximander;Anaximander;254;68.7114;66.9670764410563;308.55831693168;68.1001262664795;65.8340320587158;311.45502281189;305.661623001099;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (c. 611-547 B.C.).;http://planetarynames.wr.usgs.gov/Feature/254
ANAXIMENES;AA7249N04498W;7249N04498;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années) ?;;Anaximene;(??);Non nommé;Non nommé;Non nommé;Philosophe;Grèce;grec;-6;6 ème siècle av JC;Milet;585 av JC;Milet;528 av JC;A préconisé une Terre plane.;-44.982502;315.017498;44.983° Ouest;72.485022;72.485° Nord;Face visible;Nord-Ouest;Limbe Nord de la Lune;3;Plato;402;6d8; 055N 061N 075N, 080N 191N, 205N, 213N, 233N;;IV-164-H2 IV-152-H2 IV-176-H2;80;80;48;48;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire.;Versants assez escarpés portant Anaximenes G au Nord-Est et Philolaus à l'Est.;Muraille peu élevée.;Fond plat rempli de lave. Craterlets.;2;Formation assez intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Anaximenes;Anaximenes;255;81.1167;72.4850219873911;315.017497776759;73.8226680755615;71.1473751068115;319.459733963013;310.575315475464;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (585-528 B.C.).;http://planetarynames.wr.usgs.gov/Feature/255
ANDEL;AA1041S01238E;1041S01238;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Karel Andël;Müller (1935);Non nommé;Non nommé;Non nommé;Astronome;Tchécoslovaquie;tchèque;20;20 ème siècle;?;1884;?;1947;Sélénographe. Auteur d'une carte de la Lune en 1926.;12.383454;12.383454;12.383° Est;-10.414128;10.414° Sud;Face visible;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel;202;13d5;351C 357C 154C 161C 167C;;IV-096-H2 IV-089-H2;35;35;21;21;1300;3900;0.0371;A__________________________________________________________A;Formation circulaire abîmée.;Versants escarpés très tourmentés au Sud et au Sud-Ouest, portant Andel M & N au Nord-Ouest, Andel A & D au Sud-Ouest, et Andel S P & E au Sud.;Muraille plus élevée à l'Est qu'à l'Ouest, effondrée au Sud et chevauchée par Andel G au Sud.;Fond tourmenté avec monticules. Craterlets dont un important près du centre.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Anděl;Andel;267;32.9312;-10.4141284580179;12.3834536936384;-9.87112045288086;-10.9571342468262;12.9355487823486;11.8313617706299;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Karel. Czechoslovakian astronomer (1884-1948).;http://planetarynames.wr.usgs.gov/Feature/267
ANGSTROM;AA2990N04167W;2990N04167;AA;Craterlet;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Anders Jonas Angström;Krieger / König (1912);Non nommé;Non nommé;Non nommé;Physicien;Suède;suédois;19;19 ème siècle;Lödgö;1814;Uppsala;1874;Premières mesures de longueur d'onde. Spécialiste de l'analyse spectrale.;-41.667435;318.332565;41.667° Ouest;29.895684;29.896° Nord;Face visible;Nord-Ouest;Région située entre l'Océan des Tempêtes et la Mer des Pluies des Pluies;19;Brayley;338;5h8 / 6h2 / 8c3;048N 055N 205N 213N;;IV-145-H1 IV-144-H3 IV-151-H1;10;10;6;6;2030;6200;0.2071;A_________A;Formation circulaire brillante en forme de bol.;Versants peu escarpés.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;50;Lunette 50 mm;Télescope 100 mm;Angström;Angstrom;272;9.55012;29.8956843505855;318.332565060532;30.0531558990479;29.7382144927979;318.514207839966;318.150926589966;LOLA2011;Europe;Sweden;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;1935-01-01 00:00:00;;Anders Jonas. Swedish physicist (1814-1874).;http://planetarynames.wr.usgs.gov/Feature/272
ANSGARIUS;AA1292S07972E;1292S07972;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ;;H. Ansgar;Mädler (1837);Non nommé;Non nommé;Non nommé;Théologien;Allemagne;allemand;9;9 ème siècle;?;801;?;865;??;79.723104;79.723104;79.723° Est;-12.923507;12.924° Sud;Face visible;Sud-Est;Limbe Est de la Lune;49;Langrenus;188;15a5;291S Q4E 099C;;IV-178-H1 IV-017-M IV-027-H2;94;94;57;57;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire située dans la zone des librations.;Versants escarpés.;Muraille élevée en gradins.;Fond plat étendu. Craterlets.;3;Formation très intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Ansgarius;Ansgarius;289;91.4188;-12.92350698794;79.7231037615926;-11.4161071777344;-14.4309062957764;81.2696781158447;78.1765308380127;LOLA2011;Europe;Germany;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;1935-01-01 00:00:00;;St. Ansgar. German theologian (801-864).;http://planetarynames.wr.usgs.gov/Feature/289
ANVILLE;AA0184N04951E;0184N04951;AA;Cratère;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Jean-Baptiste Bourguignon d'Anville (ex Taruntius G);(??);Non nommé;Non nommé;Non nommé;Géographe;France;français;18;18 ème siècle;Paris;1697;Paris;1783;Auteur d'une carte de l'Afrique en 1727, d'un atlas de la Chine et d'une "Géographie ancienne". Membre de l'Académie des Sciences en 1773.;49.507996;49.507996;49.508° Est;1.842802;1.843° Nord;Face visible;Nord-Est;Bord Nord de la Mer de la Fécondité;37;Taruntius;229;3c2;315C 119N/C 124C 131C;;;12;11;7;7;1800;5500;0.1636;A___________A;Formation circulaire isolée en forme de bol située sur Dorsum Cushman.;Versants peu escarpés.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Anville;Anville;307;10.2573;1.8428023233084;49.5079956544134;2.01193428039551;1.67366981506348;49.6772174835205;49.338773727417;LOLA2011;Europe;France;Crater, craters;AA;Taruntius;LAC-61;Adopted by IAU;1976-01-01 00:00:00;;Jean-Baptiste Bourguignon. French cartographer (1697-1782).;http://planetarynames.wr.usgs.gov/Feature/307
APIANUS;AA2696S00787E;2696S00787;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ;;Peter Bienewitz (dit Apianus);(??);Non nommé;Non nommé;Non nommé;Mathématicien et astronome;Allemagne;allemand;16;16 ème siècle;Leisnig;1495;Ingolstadt;1552;Calcul de la longitude à partir des mouvements de la Lune. Auteur de " l'Astronomicum Caesareum ".;7.868233;7.868233;7.868° Est;-26.962526;26.963° Sud;Face visible;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi;120;13e2 / 14e8;351S 357S 003S 161S 167S;;IV-096-H1 IV-101-H1 IV-100-H3;63;63;38;38;2080;6300;0.033;A_________________________________________________________________A;Formation circulaire.;Versants tourmentés portant de nombreux petits cratères, dont les cratères doubles Apianus A au Nord-Ouest et Apianus B au Sud-Est.;Muraille en gradins légers.;Fond plat rempli de lave. Craterlets;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Apianus;Apianus;320;63.4398;-26.9625258320752;7.86823257852464;-25.916446685791;-28.0086040496826;9.04268836975098;6.69377326965332;LOLA2011;Europe;Germany;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Bienewitz, Peter. German mathematician, astronomer (1495-1552).;http://planetarynames.wr.usgs.gov/Feature/320
APOLLONIUS;AA0451N06096E;0451N06096;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Apollonios de Perga;Mädler (1837);Non nommé;Mons Sanctus;Non nommé;Mathématicien et astronome;Grèce;grec;-3;3 ème siècle av JC;Alexandrie;262 av JC;Pergame;180 av JC;Auteur d'un important ouvrage de synthèse sur les coniques.;60.964805;60.964805;60.965° Est;4.505307;4.505° Nord;Face visible;Nord-Est;Limbe Est de la Lune;38;Neper;228;3b2;303C 309C 099C I05N 112C 119C;;;53;53;32;32;1700;5200;0.0321;A___________________________________________________________________A;Formation circulaire située dans une région montagneuse.;Versants assez escarpés portant Daly et Apollonius F au Nord-Ouest et Cartan et Apollonius H au Sud-Ouest.;Muraille assez élevée en gradins légers portant  Apollonius M et E à l'Est.;Fond plat rempli de lave.;3;Formation très intéressante.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Apollonius;Apollonius;328;50.6614;4.50530651149302;60.9648053473451;5.34066963195801;3.66994667053223;61.8027973175049;60.1267757415771;LOLA2011;Europe;Greek;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1935-01-01 00:00:00;;Apollonius of Perga. Greek mathematician (c. 262-190 B.C.).;http://planetarynames.wr.usgs.gov/Feature/328
ARAGO;AA0615N02143E;0615N02143;AA;Cratère;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années);;François Arago;Mädler (1837);Bakii;Insula Cilicum;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;21.426104;21.426104;21.426° Est;6.148706;6.149° Nord;Face visible;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;27;26;16;16;1800;5500;0.0692;A______________________________A;Formation circulaire isolée.;Versants assez escarpés portant le cratère fantôme Lamont au Sud-Est et les dômes Arago Beta à l'Ouest et Arago Alpha au Nord.;Muraille assez élevée en gradins.;Fond tourmenté. Montagne radiale.;3;Formation très intéressante.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Arago;Arago;337;25.509;6.14870573655519;21.4261036202176;6.56932640075684;5.72808647155762;21.8491497039795;21.0030536651611;LOLA2011;Europe;France;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1935-01-01 00:00:00;;Dominique Francois Jean. French astronomer (1786-1853).;http://planetarynames.wr.usgs.gov/Feature/337
