NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
BABAKIN;AA2081S12326E;2081S12326;AA;Cratère;;;;Georgij N. Babakin;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;URSS;soviétique;20;20 ème siècle;??;1914;??;1971;Scientifique impliqué dans le programme de lanceurs spatiaux soviétiques.;123.263451;123.263451;123.263° Est;-20.812627;20.813° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;20;20;12;12;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Babakin;Babakin;531;19.1525;-20.8126273831146;123.263451385331;-20.4968204498291;-21.1284332275391;123.601305007935;122.925596237183;LOLA2011;Europe;Soviet;Crater, craters;AA;Fermi;LAC-101;Adopted by IAU;1973-01-01 00:00:00;;Georgii Nikolaevich. Soviet space scientist (1914-1971).;http://planetarynames.wr.usgs.gov/Feature/531
BABCOCK;AA0413N09414E;0413N09414;AA;Cratère;;;;Harold D. Babcock;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1882;??;1968;??;94.135661;94.135661;94.136° Est;4.134336;4.134° Nord;Zone des librations;Nord-Est;;III;Mare Marginis;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;99;99;58;58;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm;Babcock;Babcock;535;95.2773;4.13433566068017;94.1356606280128;5.7958812713623;2.65363121032715;95.7098903656006;92.561487197876;LOLA2011;North America;American;Crater, craters;AA;Babcock;LAC-64;Adopted by IAU;1970-01-01 00:00:00;;Harold Delos. American astronomer, physicist (1882-1968).;http://planetarynames.wr.usgs.gov/Feature/535
BACKLUND;AA1622S10335E;1622S10335;AA;Cratère;;;;Oscar A. Backlund;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Suède;suédois;19;19 ème siècle;Karlstad;1846;Poulkovo;1916;Directeur de l'observatoire de Poulkovo en 1895. Etude de la mécanique céleste.;103.346632;103.346632;103.347° Est;-16.217044;16.217° Sud;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;II-196-H3 II-196-M;75;75;44;44;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Circular formation situated in the librations zone;;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm;Backlund;Backlund;542;75.4624;-16.2170440675216;103.346632316851;-14.97265625;-17.4614315032959;104.641595840454;102.051706314087;LOLA2011;Europe;Russia;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1970-01-01 00:00:00;;Jöns Oskar. Russian astronomer (1846-1916).;http://planetarynames.wr.usgs.gov/Feature/542
BALANDIN;AA1894S15258E;1894S15258;AA;Cratère;;;;A. A. Balandin;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;URSS;soviétique;20;20 ème siècle;??;1914;??;1971;??;152.583551;152.583551;152.584° Est;-18.941865;18.942° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;12;12;7;7;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Balandin;Balandin;569;11.8059;-18.9418649387267;152.583551483776;-18.7471981048584;-19.136531829834;152.789609909058;152.37749671936;LOLA2011;Europe;Soviet;Crater, craters;AA;O'Day;LAC-103;Adopted by IAU;1976-01-01 00:00:00;;Aleksey Aleksandrovich. Soviet chemist (1898-1967).;http://planetarynames.wr.usgs.gov/Feature/569
BALDET;AA5332S15196W;5332S15196;AA;Cratère;;;;Francois Baldet;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;France;français;20;20 ème siècle;??;1885;??;1964;??;-151.959755;208.040245;151.960° Ouest;-53.319916;53.320° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-030-H1;55;55;32;32;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Baldet;Baldet;574;55.7589;-53.319915948744;208.040244988;-52.4004955291748;-54.2393360137939;209.580682754517;206.499673843384;LOLA2011;Europe;France;Crater, craters;AA;Minkowski;LAC-133;Adopted by IAU;1970-01-01 00:00:00;;Fernand. French astronomer (1885-1964).;http://planetarynames.wr.usgs.gov/Feature/574
BARBIER;AA2385S15793E;2385S15793;AA;Cratère;;;;Daniel Barbier;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astrophysicien;France;français;20;20 ème siècle;Lyon;1907;Manosque;1965;Etude sur la spectrophotométrie stellaire. Classification spectrale des étoiles avec D.Chalonge. Organisateur d'un réseau international de surveillance de la luminosité de l'atmosphère.;157.933664;157.933664;157.934° Est;-23.850270;23.850° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;II-075-M II-075-H2;66;66;39;39;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Barbier;Barbier;605;65.3766;-23.8502704574511;157.933664049171;-22.7722339630127;-24.9283065795898;159.113893508911;156.753446578979;LOLA2011;Europe;France;Crater, craters;AA;O'Day;LAC-103;Adopted by IAU;1970-01-01 00:00:00;;Daniel. French astronomer (1907-1965).;http://planetarynames.wr.usgs.gov/Feature/605
BARRINGER;AA2822S15043W;2822S15043;AA;Cratère;;;;Daniel M. Barringer;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géologue;Etats-Unis;américain;20;20 ème siècle;??;1860;??;1929;Etude du Meteor Crater en Arizona. Auteur de l'origine météoritique des cratères lunaires.;-150.430619;209.569381;150.431° Ouest;-28.218062;28.218° Sud;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-030-H2;68;68;40;40;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Barringer;Barringer;616;66.8931;-28.2180620168411;209.569381427245;-27.1194515228271;-29.3255500793457;210.815576553345;208.312498092651;LOLA2011;North America;American;Crater, craters;AA;Mohorovicic;LAC-105;Adopted by IAU;1970-01-01 00:00:00;;Daniel Moreau. American engineer, geologist (1860-1929).;http://planetarynames.wr.usgs.gov/Feature/616
BAWA;AA2528S10256E;2528S10256;AA;Cratère;;;;Bawa;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Prénom féminin;Afrique;africain;;;;;;;;102.558586;102.558586;102.559° Est;-25.276970;25.277° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;10;10;6;6;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Bawa;Bawa;644;1.57104;-25.2769695375627;102.558585585472;-25.2519035339355;-25.3020343780518;102.57212638855;102.545049667358;LOLA2011;;;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1976-01-01 00:00:00;;African male name.;http://planetarynames.wr.usgs.gov/Feature/644
BECQUEREL;AA4079N12950E;4079N12950;AA;Cratère;;;;Antoine H. Becquerel;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;France;français;19;19 ème siècle;Châtilon sur Loing;1788;Paris;1878;Découvreur de la piezoélectricité en 1819 et de la pile photovoltaïque en 1839. Inventeur de l'actinomètre électrochimique. ;129.501339;129.501339;129.501° Est;40.794549;40.795° Nord;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;65;65;38;38;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Becquerel;Becquerel;654;62.8566;40.7945488241484;129.501339005875;41.8309879302979;39.7581119537354;130.869832992554;128.132848739624;LOLA2011;Europe;France;Crater, craters;AA;Millikan;LAC-30;Adopted by IAU;1970-01-01 00:00:00;;Antoine-Henri. French physicist. Nobel laureate (1852-1908).;http://planetarynames.wr.usgs.gov/Feature/654
BECVAR;AA0257S12507E;0257S12507;AA;Cratère;;;;Antonin Becvar;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Tchécoslovaquie;tchécoslovaque;20;20 ème siècle;??;1901;??;1965;Auteur de plusieurs atlas célestes et stellaires.;125.073305;125.073305;125.073° Est;-2.573963;2.574° Sud;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-158-M V-163-M;67;67;39;39;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Bečvář;Becvar;727;66.6197;-2.57396314315887;125.073305065828;-1.47543144226074;-3.67249298095703;126.173006057739;123.973524093628;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;1970-01-01 00:00:00;;Antonin. Czechoslovakian astronomer (1901-1965).;http://planetarynames.wr.usgs.gov/Feature/727
BEIJERINCK;AA1340S15184E;1340S15184;AA;Cratère;;;;Martinus W. Beijerink;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Botaniste;Pays-Bas;hollandais;20;20 ème siècle;??;1851;??;1931;??;151.837498;151.837498;151.837° Est;-13.401560;13.402° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;70;70;41;41;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Beijerinck;Beijerinck;664;76.7658;-13.401560261707;151.837498280303;-12.1357727050781;-14.6673469543457;153.138517379761;150.5364818573;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Keeler;LAC-85;Adopted by IAU;1970-01-01 00:00:00;;Martinus Willem. Dutch botanist (1851-1931).;http://planetarynames.wr.usgs.gov/Feature/664
BELL;AA2198N09653W;2198N09653;AA;Cratère;;;;Alexander G. Bell;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Inventeur;Royaume Uni;écossais;20;20 ème siècle;Edimbourg;1847;Baddeck;1922;Professeur de physiologie vocale à Boston en 1873. Inventeur du téléphone en 1876.;-96.531822;263.468178;96.532° Ouest;21.978152;21.978° Nord;Zone des librations;Nord-Ouest;;VIII;Röntgen;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;IV-196-H3;86;86;51;51;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;6 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm;Bell;Bell;672;86.3335;21.9781520179382;263.468178313877;23.4017276763916;20.5545787811279;265.002798080444;261.933492660522;LOLA2011;Europe;Scotland;Crater, craters;AA;Robertson;LAC-54;Adopted by IAU;1970-01-01 00:00:00;;Alexander Graham. Scottish-American inventor (1847-1922).;http://planetarynames.wr.usgs.gov/Feature/672
BELLINSGAUZEN;AA6072S16485W;6072S16485;AA;Cratère;;;;Faddey F. Bellingshausen;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Explorateur;Russie;russe;19;19 ème siècle;??;1778;??;1852;??;-164.849327;195.150673;164.849° Ouest;-60.716279;60.716° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;63;63;37;37;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Bellinsgauzen (Bellingshausen);Bellinsgauzen  Bellingshausen;674;63.2287;-60.7162785714808;195.150673480278;-59.6737117767334;-61.7588424682617;197.278192520142;193.023267745972;LOLA2011;Europe;Russia;Crater, craters;AA;Minkowski;LAC-133;Adopted by IAU;1970-01-01 00:00:00;;Faddei Faddeevich. Russian explorer (1778-1852).;http://planetarynames.wr.usgs.gov/Feature/674
BELOPOL'SKIY;AA1725S12823W;1725S12823;AA;Cratère;;;;Aristarch A. Belopol'skiy;UAI 1971 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;URSS;soviétique;20;20 ème siècle;??;1854;??;1934;??;-128.234027;231.765973;128.234° Ouest;-17.250762;17.251° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;59;59;35;35;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Belopol'skiy;Belopol skiy;679;61.9035;-17.2507624304286;231.765972780236;-16.2299957275391;-18.2715282440186;232.834886550903;230.69712638855;LOLA2011;Europe;Russia;Crater, craters;AA;Houzeau;LAC-107;Adopted by IAU;1970-01-01 00:00:00;;Aristarch Apollonovich. Russian astronomer (1854-1934).;http://planetarynames.wr.usgs.gov/Feature/679
BELYAEV;AA2310N14311E;2310N14311;AA;Cratère;;;;Pavel I. Belyaev;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Cosmonaute;URSS;soviétique;20;20 ème siècle;??;1925;??;1970;Cosmonaute de la mission Voskhod 2 le 18 mars 1965 avec Leonov.;143.111144;143.111144;143.111° Est;23.096417;23.096° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;54;54;32;32;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Belyaev;Belyaev;682;55.9043;23.0964166032392;143.11114428127;24.0182209014893;22.1746158599854;144.113275527954;142.109014511108;LOLA2011;Europe;Soviet;Crater, craters;AA;Mare Moscoviense;LAC-48;Adopted by IAU;1970-01-01 00:00:00;;Pavel Ivanovich. Soviet cosmonaut (1925-1970).;http://planetarynames.wr.usgs.gov/Feature/682
BENEDICT;AA0435N14154E;0435N14154;AA;Cratère;;;;F. G. Benedict;UAI 1985 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Etats-Unis;américain;20;20 ème siècle;??;1870;??;1957;??;141.536430;141.536430;141.536° Est;4.349198;4.349° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;14;14;8;8;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Benedict;Benedict;689;13.8319;4.34919754016518;141.536430406441;4.57727241516113;4.12112617492676;141.765169143677;141.307695388794;LOLA2011;North America;American;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;1976-01-01 00:00:00;;Francis Gano. American chemist, physiologist (1870-1957).;http://planetarynames.wr.usgs.gov/Feature/689
BERGMAN;AA0697N13749E;0697N13749;AA;Cratère;;;;Torbern Olof Bergman;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Suède;suédois;18;18 ème siècle;Katrineberg;1735;Medevi;1784;Minéralogiste. Découvreur du nickel, du tungstène et de la composition des  carbonates.;137.489589;137.489589;137.490° Est;6.973117;6.973° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;21;21;12;12;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Bergman;Bergman;700;22.5067;6.97311703216636;137.489589341665;7.34422874450684;6.60200691223145;137.863801956177;137.115377426147;LOLA2011;Europe;Sweden;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;1976-01-01 00:00:00;;Torbern Olof. Swedish chemist, mineralogist, astronomer (1735-1784).;http://planetarynames.wr.usgs.gov/Feature/700
BERGSTRAND;AA1872S17644E;1872S17644;AA;Cratère;;;;Carl Osten E. Bergstrand;UAI 1997 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Suède;suédois;20;20 ème siècle;Stockholm;1873;Uppsala;1948;Inventeur d'une table de réfraction différentielle. Etude des satellites d'Uranus et de la couronne solaire. ;176.440539;176.440539;176.441° Est;-18.724643;18.725° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;43;43;25;25;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Bergstrand;Bergstrand;701;42.9824;-18.7246431544796;176.440539369768;-18.0158996582031;-19.433385848999;177.18842124939;175.69264793396;LOLA2011;Europe;Sweden;Crater, craters;AA;Van de Graaff;LAC-104;Adopted by IAU;1970-01-01 00:00:00;;Carl Östen Emanuel. Swedish astronomer (1873-1948).;http://planetarynames.wr.usgs.gov/Feature/701
BERKNER;AA2513N10524W;2513N10524;AA;Cratère;;;;Lloyd V. Berkner;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géophysicien;Etats-Unis;américain;20;20 ème siècle;??;1905;??;1967;??;-105.235714;254.764286;105.236° Ouest;25.125921;25.126° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;86;86;51;51;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Berkner;Berkner;702;87.6163;25.1259212685599;254.764285789135;26.5706615447998;23.6811847686768;256.360651016235;253.167760848999;LOLA2011;North America;American;Crater, craters;AA;Robertson;LAC-54;Adopted by IAU;1970-01-01 00:00:00;;Lloyd Viel. American geophysicist (1905-1967).;http://planetarynames.wr.usgs.gov/Feature/702
BERLAGE;AA6304S16361W;6304S16361;AA;Cratère;;;;Hendrik P. Berlage;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géophysicien;Pays-Bas;hollandais;20;20 ème siècle;??;1896;??;1968;??;-163.608287;196.391713;163.608° Ouest;-63.041412;63.041° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;92;92;54;54;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Berlage;Berlage;703;93.7469;-63.0414121765257;196.39171326498;-61.5137996673584;-64.5810718536377;199.708177566528;193.190984725952;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Minkowski;LAC-133;Adopted by IAU;1970-01-01 00:00:00;;Hendrik Petrus. Dutch geophysicist, meteorologist (1896-1968).;http://planetarynames.wr.usgs.gov/Feature/703
